time,Fx,Fy,Fz
1.348000,3.182709,-3.958488,72.556936
1.350000,3.605610,-3.975484,72.218212
1.352000,2.656257,-3.391048,73.197340
1.354000,2.314971,-5.008777,73.209474
1.356000,1.983938,-4.870387,73.704759
1.358000,2.734160,-5.011692,73.449327
1.360000,3.364151,-5.021154,73.209061
1.362000,1.531128,-3.890009,75.209177
1.364000,2.998676,-4.374264,74.342511
1.366000,1.597327,-3.441512,75.946572
1.368000,1.349720,-3.127740,76.598185
1.370000,0.575194,-2.608753,77.679576
1.372000,1.957139,-3.177713,76.943739
1.374000,2.092068,-3.093491,77.269436
1.376000,2.059185,-2.929421,77.764385
1.378000,-0.620809,-8.123037,79.338431
1.380000,-0.762602,-8.070316,80.040996
1.382000,-0.495534,-7.270512,80.599290
1.384000,-0.141958,-6.391130,81.105647
1.386000,-0.505390,-5.175481,82.036185
1.388000,-0.104630,-4.336339,82.482907
1.390000,0.324860,-3.409733,82.935561
1.392000,1.608668,-3.023052,82.887704
1.394000,-2.287083,-0.000356,87.272703
1.396000,-2.292671,0.857389,87.790192
1.398000,4.078322,-0.515132,82.288678
1.400000,4.592366,-0.037150,83.259565
1.402000,5.605950,0.330887,83.670754
1.404000,-1.397504,-24.899234,88.163552
1.406000,1.203591,-17.868174,87.478306
1.408000,0.066579,-6.698076,90.661487
1.410000,3.594143,-0.328140,88.382778
1.412000,12.813149,0.684126,81.069509
1.414000,13.897249,3.756452,80.633539
1.416000,2.299150,14.266643,118.892766
1.418000,8.971686,11.814422,114.508958
1.420000,8.802974,11.522381,111.770623
1.422000,-27.004254,-22.467883,278.416877
1.424000,-26.771952,-21.026225,282.657776
1.426000,-26.396513,-19.445477,274.735414
1.428000,-19.402857,-14.784097,267.474407
1.430000,-17.121757,-12.306365,255.657232
1.432000,-14.646660,-10.610775,246.914617
1.434000,-13.351663,-9.032827,236.811728
1.436000,-12.677213,-9.189807,239.273751
1.438000,-10.084838,-5.677648,216.386046
1.440000,-7.260562,-3.840711,205.893150
1.442000,-6.238872,-3.757331,205.738712
1.444000,-3.174874,-0.670846,188.382899
1.446000,-1.748704,0.994919,179.251486
1.448000,0.157793,2.328842,171.860439
1.450000,1.971905,3.558535,165.014844
1.452000,4.398303,4.565228,159.099090
1.454000,3.540340,3.821328,153.754406
1.456000,4.783217,4.534031,148.168581
1.458000,6.252861,5.395559,142.868952
1.460000,9.518578,6.493385,138.587471
1.462000,8.967753,6.954672,133.116437
1.464000,9.923699,7.592012,128.410390
1.466000,11.015628,8.203526,124.102937
1.468000,12.381595,8.633164,120.296311
1.470000,12.862466,9.263470,116.167267
1.472000,14.084521,9.600042,112.684497
1.474000,14.519248,10.198109,108.620116
1.476000,15.046996,10.565867,105.280462
1.478000,15.710279,10.382492,102.729437
1.480000,18.711664,11.189922,99.081255
1.482000,16.704277,10.792552,97.270384
1.484000,16.645133,10.896395,94.820432
1.486000,16.938234,11.027807,92.505118
1.488000,17.219910,11.121264,90.376158
1.490000,17.443458,11.175019,88.436933
1.492000,17.605414,11.187274,86.678998
1.494000,17.706124,11.192120,84.897370
1.496000,17.750316,11.131485,83.471223
1.498000,17.739168,11.031157,82.225700
1.500000,20.282707,11.707883,79.032783
1.502000,17.569737,10.734262,80.172198
1.504000,18.145340,10.806125,78.787912
1.506000,17.849951,10.587649,78.112822
1.508000,18.325499,10.398586,77.176392
1.510000,17.877344,10.101350,76.780434
1.512000,16.988469,9.757837,76.637785
1.514000,16.521023,9.432981,76.342166
1.516000,16.409412,9.138744,76.044572
1.518000,16.094393,8.786703,75.964090
1.520000,16.318426,8.515226,75.560736
1.522000,15.318838,8.056845,75.936266
1.524000,14.872688,7.690999,76.029157
1.526000,14.222439,7.246880,76.374114
1.528000,13.508028,7.042972,76.743481
1.530000,13.118653,6.673143,77.014663
1.532000,12.778154,6.279967,77.302045
1.534000,12.451495,5.890633,77.611129
1.536000,12.762004,5.670684,77.435795
1.538000,12.118009,5.236004,77.980073
1.540000,11.797491,4.874039,78.326475
1.542000,11.516503,4.536677,78.686023
1.544000,11.253468,4.215176,79.052943
1.546000,11.670796,4.104658,78.903563
1.548000,10.297006,3.451332,80.294930
1.550000,10.416533,3.317115,80.328344
1.552000,10.283166,3.089678,80.648715
1.554000,10.143766,3.839468,80.796697
1.556000,9.995028,3.699727,81.159631
1.558000,9.879334,3.451151,81.531743
1.560000,9.703195,3.209163,81.971997
1.562000,9.562040,2.974359,82.392421
1.564000,9.491767,2.776408,82.757292
1.566000,9.447084,2.601826,83.119039
1.568000,9.418019,2.452395,83.466227
1.570000,9.404636,2.327109,83.805516
1.572000,9.367616,2.218338,84.177460
1.574000,9.383601,2.137828,84.505638
1.576000,10.119410,2.297662,84.450603
1.578000,4.447787,4.752103,90.853209
1.580000,5.228027,5.287698,90.311141
1.582000,5.053762,5.423933,90.969047
1.584000,5.583244,5.101414,90.894226
1.586000,6.217214,4.720662,90.729320
1.588000,6.863636,4.350571,90.543589
1.590000,7.508683,3.999926,90.353471
1.592000,8.887013,3.899882,89.893785
1.594000,8.826686,3.299538,89.955455
1.596000,9.396664,2.974967,89.852375
1.598000,10.028755,2.687569,89.698550
1.600000,11.422862,2.643804,89.317312
1.602000,11.308543,2.147060,89.416348
1.604000,8.927893,32.189496,90.966860
1.606000,9.818616,23.342811,91.200617
1.608000,11.696467,12.361452,90.214194
1.610000,13.618623,3.881938,88.971206
1.612000,16.144479,-1.725845,87.598995
1.614000,16.871471,-5.570002,86.776138
1.616000,18.088483,-7.523381,86.024138
1.618000,19.272435,-8.751896,85.274370
1.620000,-39.179061,14.661987,346.927823
1.622000,-35.574927,11.688731,358.558650
1.624000,-36.352367,11.113110,347.283903
1.626000,-34.664680,10.431839,338.278613
1.628000,-33.545732,9.941950,328.581553
1.630000,-30.105466,9.044579,318.914907
1.632000,-27.835649,8.312079,309.184517
1.634000,-27.976034,8.242391,297.293325
1.636000,-27.633957,7.952484,284.727574
1.638000,-26.465175,7.294856,272.022021
1.640000,-24.663972,6.356858,259.498537
1.642000,-22.616761,5.282092,246.288071
1.644000,-20.947324,4.037529,233.191262
1.646000,-17.596184,2.770914,222.442215
1.648000,-15.190127,1.620583,216.740785
1.650000,-12.285414,0.247571,202.265322
1.652000,-9.838155,-0.907195,192.732043
1.654000,-11.437580,0.322186,185.231917
1.656000,-9.426194,-0.568476,176.308068
1.658000,-7.158237,-1.610172,168.534288
1.660000,-4.584035,-2.501918,161.516315
1.662000,-2.420774,-3.538866,154.020960
1.664000,-0.410435,-4.509077,146.901766
1.666000,0.899776,-5.425198,140.377827
1.668000,2.731059,-6.016529,134.618697
1.670000,4.147727,-6.674994,129.059019
1.672000,5.225452,-7.478836,123.216728
1.674000,6.666108,-7.911782,118.280925
1.676000,7.704133,-8.396356,113.641943
1.678000,7.877651,-8.282250,109.748540
1.680000,8.567444,-8.612408,105.648462
1.682000,9.363327,-8.977116,101.454737
1.684000,9.978852,-9.289150,97.861175
1.686000,10.486712,-9.549900,94.577736
1.688000,10.900937,-9.757450,91.559286
1.690000,10.890457,-9.980015,88.963704
1.692000,11.470186,-10.030128,86.290556
1.694000,11.061459,-10.114665,84.084396
1.696000,11.514879,-10.107816,81.675141
1.698000,11.587082,-10.076410,79.977288
1.700000,11.791734,-10.078998,78.362622
1.702000,14.881171,-11.329955,75.915762
1.704000,12.974924,-10.798552,74.743106
1.706000,12.857445,-10.712245,73.501836
1.708000,12.244545,-10.436735,72.637489
1.710000,11.125324,-9.981239,72.695490
1.712000,11.477758,-9.810959,71.561218
1.714000,10.719593,-9.418206,71.720884
1.716000,10.792802,-9.141416,70.788972
1.718000,9.936127,-8.617911,70.771449
1.720000,13.254420,-10.086002,67.523656
1.722000,12.742625,-9.686850,67.418816
1.724000,8.004784,-7.161091,71.306621
1.726000,6.326564,-6.267002,72.749489
1.728000,6.716174,-7.132360,71.861521
1.730000,7.086120,-7.052775,71.122941
1.732000,7.237190,-6.812096,71.005834
1.734000,6.393806,-6.136347,71.678345
1.736000,5.905350,-5.614183,72.088213
1.738000,5.864583,-5.304687,72.165535
1.740000,5.409799,-4.813445,72.604036
1.742000,4.369866,-4.087453,73.936383
1.744000,4.600399,-3.911377,73.557435
1.746000,4.139192,-3.444461,74.102629
1.748000,3.774829,-3.027134,74.587130
1.750000,3.431518,-2.643320,75.092468
1.752000,2.397528,-1.920262,76.257724
1.754000,2.596262,-3.685239,75.668947
1.756000,2.375787,-3.528128,76.113631
1.758000,1.286529,-2.678669,77.494649
1.760000,0.979738,-2.220441,78.171569
1.762000,0.806489,-1.850031,78.727766
1.764000,0.673330,-1.518870,79.262571
1.766000,0.511266,-1.179108,79.838245
1.768000,0.424640,-0.906657,80.355264
1.770000,0.366237,-0.667592,80.859537
1.772000,0.328676,-0.456275,81.358713
1.774000,0.267406,-0.244956,81.897112
1.776000,0.266841,-0.082076,82.394971
1.778000,-2.023697,-4.760033,84.120306
1.780000,-2.087990,-4.773540,84.792274
1.782000,-1.810174,-4.129340,85.305531
1.784000,-1.510153,-3.422535,85.822140
1.786000,-1.137997,-2.643952,86.290158
1.788000,-0.736405,-1.974647,86.699018
1.790000,-1.049032,-0.953940,87.719386
1.792000,3.061893,-2.405640,84.214138
1.794000,3.512865,-1.806020,84.560773
1.796000,3.937141,-1.128986,84.969210
1.798000,-0.473797,2.249843,90.898198
1.800000,-0.255283,2.872310,91.587765
1.802000,4.345577,1.596729,86.950737
1.804000,-5.996528,-10.726804,97.658562
1.806000,-5.297522,-10.706453,98.993431
1.808000,-2.519713,-6.157429,97.420391
1.810000,1.514566,-1.186730,94.552085
1.812000,5.006850,2.294068,91.902999
1.814000,6.377984,3.765163,89.457496
1.816000,9.995545,5.399177,88.259098
1.818000,11.779319,5.584934,87.206236
1.820000,5.836161,12.315476,121.558857
1.822000,7.005033,11.786621,122.361216
1.824000,-29.901423,-21.056627,280.181267
1.826000,-30.376484,-20.139719,287.450786
1.828000,-26.736484,-17.656524,293.138162
1.830000,-25.659360,-16.055601,284.336144
1.832000,-23.285532,-14.455901,274.947346
1.834000,-20.661334,-12.794109,265.383669
1.836000,-17.838328,-10.989902,255.063107
1.838000,-16.269109,-9.323505,243.872170
1.840000,-14.422456,-7.578010,232.661629
1.842000,-11.415901,-5.784104,222.188685
1.844000,-9.818920,-3.792956,210.451270
1.846000,-7.323760,-1.844748,199.646660
1.848000,-4.387447,-0.282584,190.963975
1.850000,-2.840657,1.252308,182.410220
1.852000,-0.872457,2.578353,174.667517
1.854000,-0.893384,1.894129,169.030115
1.856000,1.323462,2.842749,162.053889
1.858000,2.892284,3.780975,155.238545
1.860000,4.585871,4.849697,148.688546
1.862000,5.576287,5.855027,142.815010
1.864000,7.278474,6.501125,137.809967
1.866000,8.447755,7.309300,132.355171
1.868000,9.654728,8.034797,127.282883
1.870000,10.339142,8.838957,122.207576
1.872000,11.328573,9.337676,118.066185
1.874000,12.541471,9.628021,114.384049
1.876000,13.245210,10.062725,110.398414
1.878000,13.415563,9.794902,107.246653
1.880000,13.694753,10.197736,103.619085
1.882000,14.009283,10.405297,100.349198
1.884000,14.428691,10.574490,97.621380
1.886000,15.286118,10.618644,95.104540
1.888000,15.476160,10.738378,92.535282
1.890000,15.715713,10.827833,90.131433
1.892000,15.605078,10.940285,88.126250
1.894000,15.512216,10.892876,86.326019
1.896000,16.084052,10.794093,84.507039
1.898000,16.062198,10.715582,82.826804
1.900000,15.432794,10.588524,81.595505
1.902000,15.233287,10.432642,80.275641
1.904000,15.816434,10.690793,78.550796
1.906000,15.543839,10.455080,77.743048
1.908000,15.956909,10.248583,76.638200
1.910000,15.681392,9.964414,75.928557
1.912000,14.920465,9.608438,75.686903
1.914000,14.554152,9.275284,75.299871
1.916000,13.995535,8.856436,75.161079
1.918000,13.877033,8.557066,74.807394
1.920000,13.475956,8.192416,74.572715
1.922000,12.864354,7.750302,74.635845
1.924000,12.755910,7.465256,74.404166
1.926000,12.148835,7.001145,74.623636
1.928000,12.231136,7.367635,74.092290
1.930000,12.219905,7.162531,73.918634
1.932000,11.563375,6.640631,74.362538
1.934000,11.708360,6.368228,74.100542
1.936000,11.247676,5.921685,74.427259
1.938000,10.264664,5.327609,75.354865
1.940000,10.443140,5.106160,75.184972
1.942000,10.149167,4.735870,75.529604
1.944000,9.808186,4.354380,75.921401
1.946000,9.480564,3.996994,76.350475
1.948000,9.175955,3.658188,76.785867
1.950000,8.895959,3.338636,77.222400
1.952000,8.576774,3.016571,77.702801
1.954000,7.602504,3.636780,78.585100
1.956000,7.343290,3.438578,79.086666
1.958000,7.134442,3.172482,79.479430
1.960000,7.697306,3.138748,79.313468
1.962000,8.078067,3.495605,77.855892
1.964000,6.249625,2.022075,81.362503
1.966000,6.698305,1.950379,81.549494
1.968000,6.468946,1.630477,82.296189
1.970000,6.489477,1.470531,82.622627
1.972000,6.554167,1.347055,82.895903
1.974000,6.637887,1.243461,83.174252
1.976000,6.735182,1.158907,83.453705
1.978000,4.542307,5.321289,85.702617
1.980000,4.542519,5.431696,86.160370
1.982000,4.885424,4.955110,86.360710
1.984000,5.246378,4.436409,86.548641
1.986000,5.668617,3.912529,86.668291
1.988000,6.107192,3.408463,86.769108
1.990000,6.554638,2.926740,86.860226
1.992000,7.010385,2.466044,86.946664
1.994000,7.488991,1.959525,87.044593
1.996000,7.961416,1.535018,87.144549
1.998000,8.437751,1.140895,87.249576
2.000000,11.821638,2.297855,83.636413
2.002000,11.821638,2.297855,83.636413
2.004000,1.607390,26.313200,96.108309
2.006000,3.352842,18.136500,95.365083
2.008000,6.765078,8.321114,92.695838
2.010000,9.912937,0.875965,90.091288
2.012000,12.516332,-4.098825,87.917390
2.014000,13.437181,-6.311999,85.901306
2.016000,18.228604,-11.048687,83.436034
2.018000,15.270251,-13.609669,87.907992
2.020000,20.411248,-10.983814,81.295846
2.022000,21.262540,-9.785832,80.909265
2.024000,-28.963076,18.584883,319.856973
2.026000,-27.973795,16.921450,327.341432
2.028000,-24.657862,14.681914,319.096167
2.030000,-22.688210,13.398370,310.012311
2.032000,-20.588935,12.246794,300.924370
2.034000,-20.588935,12.246794,300.924370
2.036000,-18.348267,11.066978,291.192957
2.038000,-15.616081,9.015437,269.212874
2.040000,-14.818198,7.925489,256.517565
2.042000,-13.313203,7.363521,253.987007
2.044000,-11.800601,5.124141,231.079678
2.046000,-9.761581,3.502696,218.707560
2.048000,-8.409230,1.710329,205.216555
2.050000,-5.383890,0.255908,195.699671
2.052000,-3.678629,-1.446621,185.093074
2.054000,-3.814989,-0.506737,178.462160
2.056000,-2.769345,-1.602556,170.565153
2.058000,-0.865639,-2.746300,163.377758
2.060000,1.045111,-3.837738,156.668059
2.062000,2.823659,-4.841772,150.313064
2.064000,5.065899,-5.620806,144.578871
2.066000,6.692463,-6.571895,138.333881
2.068000,7.606905,-7.584483,132.130755
2.070000,9.215196,-8.131018,127.074443
2.072000,9.911019,-8.991068,121.488478
2.074000,11.008435,-9.561663,116.857302
2.076000,12.238463,-9.998590,112.156213
2.078000,12.680329,-10.624481,107.668437
2.080000,13.565597,-9.970280,104.901360
2.082000,14.010621,-10.155954,101.560779
2.084000,14.531828,-10.353573,98.137141
2.086000,14.502794,-10.715893,94.826321
2.088000,17.382577,-11.676225,93.388696
2.090000,15.560831,-10.944944,89.405478
2.092000,15.778560,-11.055111,86.860632
2.094000,15.559001,-11.043169,84.415425
2.096000,15.580600,-11.037949,82.480703
2.098000,15.520312,-11.016857,80.543316
2.100000,15.438197,-10.952751,78.867554
2.102000,15.334675,-10.818219,77.601023
2.104000,16.738974,-11.573596,75.222457
2.106000,16.709123,-11.453011,74.160574
2.108000,16.433168,-11.181902,73.386024
2.110000,16.063225,-10.877905,72.649393
2.112000,15.624440,-10.524833,72.073173
2.114000,15.212421,-10.142026,71.725314
2.116000,15.068807,-9.816968,71.316903
2.118000,14.347207,-9.308710,71.367649
2.120000,13.807645,-8.865234,71.244312
2.122000,13.537809,-8.498298,71.000869
2.124000,12.747631,-7.943776,71.306870
2.126000,12.223123,-7.463382,71.500893
2.128000,12.668701,-8.172708,70.575514
2.130000,12.175052,-7.759564,70.781294
2.132000,11.683857,-7.343909,71.042305
2.134000,11.156469,-6.794920,71.484717
2.136000,10.634854,-6.235944,71.973725
2.138000,10.129362,-5.688524,72.494448
2.140000,9.641699,-5.157819,73.030563
2.142000,9.173599,-4.646908,73.577140
2.144000,10.730234,-5.114007,71.123421
2.146000,8.302281,-3.692096,74.688830
2.148000,7.822249,-3.212983,75.311249
2.150000,7.131064,-2.637246,76.350969
2.152000,6.781742,-2.246702,76.919914
2.154000,5.910547,-3.018240,77.719768
2.156000,5.596657,-2.776942,78.282449
2.158000,5.243960,-2.538023,78.899866
2.160000,4.987208,-2.174401,79.489684
2.162000,4.839594,-1.834743,80.002556
2.164000,4.724943,-1.526588,80.496562
2.166000,4.634305,-1.250068,80.993039
2.168000,4.516719,-0.978196,81.532996
2.170000,4.463795,-0.764232,82.017368
2.172000,4.434586,-0.583953,82.490406
2.174000,4.423451,-0.433219,82.960995
2.176000,4.389026,-0.295853,83.473485
2.178000,1.638538,-4.207143,86.700331
2.180000,0.803013,-4.000798,88.053155
2.182000,1.833424,-3.836658,87.711806
2.184000,2.282630,-3.357538,87.872203
2.186000,2.753468,-2.837497,88.024519
2.188000,3.160145,-2.367163,88.251390
2.190000,3.567361,-1.929414,88.476059
2.192000,3.985247,-1.517705,88.694719
2.194000,4.422002,-1.069237,88.916819
2.196000,4.864712,-0.697149,89.132796
2.198000,5.317844,-0.352848,89.354162
2.200000,5.790170,0.022661,89.585340
2.202000,6.267139,0.334296,89.821741
2.204000,-2.645688,-25.976695,100.667255
2.206000,-0.420679,-17.834954,99.405024
2.208000,1.842557,-11.627958,97.905389
2.210000,5.181900,-4.484149,95.018028
2.212000,8.215726,0.752456,92.304609
2.214000,11.175169,5.093380,89.584911
2.216000,13.617401,7.750928,87.381231
2.218000,15.218278,8.476381,86.121636
2.220000,16.418573,8.289425,85.334523
2.222000,129.215555,74.704142,149.503830
2.224000,-37.961185,-14.330514,326.415226
2.226000,-41.808755,-18.011810,321.186977
2.228000,-39.414749,-16.421062,312.898092
2.230000,-36.762652,-14.824496,303.446562
2.232000,-33.890862,-13.295770,293.698729
2.234000,-30.908808,-11.817482,283.824908
2.236000,-29.443014,-10.722332,272.253117
2.238000,-27.656184,-9.514165,260.320208
2.240000,-26.122118,-8.197481,248.117775
2.242000,-22.685290,-6.595084,237.097650
2.244000,-20.499901,-5.043556,225.726915
2.246000,-17.087968,-3.497133,215.695927
2.248000,-14.069749,-1.882142,204.932162
2.250000,-11.467558,-0.495081,195.557145
2.252000,-9.372478,0.856504,186.460194
2.254000,-9.959258,-0.047260,179.656451
2.256000,-6.180500,1.414920,173.036281
2.258000,-5.350992,1.867822,165.338040
2.260000,-3.480129,2.807054,158.367829
2.262000,-1.564556,3.754924,151.821411
2.264000,0.236383,4.639781,145.617993
2.266000,1.901516,5.454011,139.727664
2.268000,5.599615,7.161175,133.760536
2.270000,4.960476,6.904873,128.845458
2.272000,5.851212,7.381405,123.841228
2.274000,7.000943,7.945223,119.059398
2.276000,8.093494,8.478548,114.566248
2.278000,8.478157,8.397374,110.901437
2.280000,9.280984,8.761500,106.996362
2.282000,10.054061,9.141552,103.290386
2.284000,10.774101,9.527247,99.497248
2.286000,11.399136,9.870239,95.957804
2.288000,11.885541,10.107873,93.012784
2.290000,12.276066,10.289633,90.339694
2.292000,12.579928,10.423663,87.895531
2.294000,15.535524,11.776560,83.782478
2.296000,13.132739,10.601782,83.595796
2.298000,12.671786,10.378758,82.150543
2.300000,12.844296,10.380110,80.472883
2.302000,12.645705,10.261086,79.080641
2.304000,13.670709,10.878333,76.986701
2.306000,16.672782,12.141680,73.201866
2.308000,13.478989,10.621773,74.864100
2.310000,13.185271,10.393802,73.974928
2.312000,13.116633,10.203330,73.236765
